NAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID
명지국제신도시입구,부산광역시,-,-,128.9220425,35.10431505,12484,50000002019
명지초교.명지중학교,부산광역시,-,-,128.9263356,35.10384125,12473,50000000793
명지새동네,부산광역시,강서구,명지동,128.9308073,35.10855393,12037,21120541003
작지,부산광역시,강서구,대저2동,128.9502781,35.14272194,12296,21120521003
금호마을,부산광역시,강서구,대저2동,128.9587881,35.16274204,12113,21120521024
서부산유통지구역,부산광역시,-,-,128.9567979,35.16795021,12368,50000000437
덕두시장,부산광역시,강서구,대저2동,128.9584581,35.1786021,12135,21120521015
신덕마을,부산광역시,강서구,대저1동,128.9693697,35.20009686,12197,21120511024
강서체육공원,부산광역시,강서구,대저1동,128.9745609,35.20742443,12050,21120511022
강서구청역,부산광역시,강서구,대저1동,128.9796593,35.21095778,12299,21120511076
구포역,부산광역시,북구,구포1동,128.9971096,35.20662053,8071,21080511001
구포시장,부산광역시,북구,구포1동,129.0032192,35.20952561,8013,21080511006
덕천역,부산광역시,북구,덕천2동,129.007139,35.21040944,8122,21080571003
숙등역.부민병원,부산광역시,북구,덕천1동,129.0105266,35.21195572,8198,21080561031
낙동고등학교,부산광역시,북구,덕천2동,129.0091685,35.21638853,8199,21080571023
수정역,부산광역시,북구,화명3동,129.0091711,35.22279819,8024,21080631005
화명중학교,부산광역시,북구,화명1동,129.0101237,35.22516212,8057,21080551004
북부경찰서,부산광역시,북구,화명3동,129.0120731,35.22778571,8053,21080631007
대림아파트,부산광역시,북구,화명1동,129.0133968,35.23147579,8052,21080551003
와석,부산광역시,북구,화명1동,129.0138505,35.23398718,8049,21080551002
화신중학교.화명역,부산광역시,북구,화명2동,129.0141606,35.23737688,8048,21080621001
북구보건소.인도네시아센터,부산광역시,북구,화명2동,129.0142711,35.23916718,8046,21080621002
벽산아파트,부산광역시,북구,화명2동,129.0132596,35.24435092,8033,21080621003
율리역,부산광역시,북구,금곡동,129.0130856,35.24686103,8030,21080541017
금곡동행정복지센터,부산광역시,북구,금곡동,129.0126867,35.25013834,8029,21080541024
금곡주차장,부산광역시,북구,금곡동,129.0178049,35.26747062,-,21080541012
태종대초등학교,부산광역시,영도구,동삼2동,129.0811904,35.06487991,4020,21040661012
해양대입구,부산광역시,영도구,동삼2동,129.0786981,35.07137399,4094,21040661005
에덴금호아파트,부산광역시,영도구,동삼1동,129.0769241,35.07171975,4091,21040651012
동삼혁신지구입구,부산광역시,-,-,129.073675,35.07532098,4197,50000000684
동삼국민은행앞교차로,부산광역시,영도구,동삼1동,129.0720149,35.07625361,4088,21040651005
동삼시장,부산광역시,영도구,동삼1동,129.0704996,35.07859995,4086,21040651009
일동미라주아파트,부산광역시,영도구,동삼1동,129.0708436,35.08140787,4085,21040651022
동삼삼거리,부산광역시,영도구,동삼3동,129.0725055,35.08436208,4083,21040671001
동삼주공,부산광역시,영도구,동삼3동,129.0726223,35.08611631,4074,21040671003
영도구청,부산광역시,영도구,청학2동,129.0678965,35.0899447,4073,21040641012
청학주유소,부산광역시,영도구,청학2동,129.0648738,35.09406,4070,21040641001
청학동부산은행,부산광역시,영도구,청학2동,129.0619541,35.0963731,4068,21040641023
SK부산저유소,부산광역시,영도구,청학1동,129.0556113,35.09797048,4064,21040631010
한성맨션,부산광역시,영도구,봉래4동,129.0507605,35.09504787,4059,21040621001
교통순찰대.센트럴에일린의뜰,부산광역시,영도구,봉래3동,129.0465983,35.0940957,4058,21040611001
미광마린타워,부산광역시,영도구,봉래1동,129.0432,35.0936158,4001,21040591003
부산항만공사,부산광역시,중구,중앙동,129.037958,35.10071924,1053,21010511013
자유시장,부산광역시,동구,범일2동,129.0602515,35.1406355,3149,21030661020
시민회관.동부산우체국,부산광역시,동구,범일2동,129.0624629,35.13825857,3144,21030661005
한양아파트,부산광역시,남구,문현1동,129.0713107,35.14336039,7184,21070661006
문현초등학교,부산광역시,남구,문현1동,129.0724182,35.1454576,7185,21070661007
문현현대아파트,부산광역시,남구,문현1동,129.076575,35.14418541,7186,21070661008
대연역.부산은행,부산광역시,남구,대연1동,129.0917962,35.13463911,7064,21070511004
시립박물관,부산광역시,남구,대연4동,129.0913692,35.12889317,7105,21070541008
석포초등학교,부산광역시,남구,대연4동,129.0900863,35.12703929,7102,21070541003
대연파크푸르지오,부산광역시,-,-,129.0890711,35.12559363,-,50000002521
남광시장,부산광역시,남구,감만2동,129.0873441,35.12390084,7099,21070631003
동천초등학교,부산광역시,남구,감만2동,129.0836524,35.12263161,7097,21070631004
감만창의문화촌,부산광역시,남구,감만1동,129.0802775,35.11848791,7086,21070621005
감만시장,부산광역시,남구,감만1동,129.0809051,35.11673026,7087,21070621006
동항초등학교,부산광역시,-,-,129.0814524,35.11456523,7209,50000000718
현대아파트,부산광역시,-,-,129.0824239,35.11136743,7207,50000000716
솔개다리,부산광역시,-,-,129.0817917,35.11259831,-,50000002966
동항초등학교,부산광역시,-,-,129.0817438,35.11459627,7208,50000000717
감만시장,부산광역시,남구,감만1동,129.0811713,35.11703389,7088,21070621001
감만창의문화촌,부산광역시,남구,감만1동,129.0808915,35.11941543,7085,21070621003
동천초등학교,부산광역시,남구,감만2동,129.0838307,35.12240261,7096,21070631002
남광시장,부산광역시,남구,감만2동,129.0868729,35.12337091,7098,21070631001
대연파크푸르지오,부산광역시,-,-,129.0893306,35.12544947,-,50000002520
석포초등학교,부산광역시,남구,대연4동,129.0900509,35.12646772,7101,21070541002
시립박물관,부산광역시,남구,대연4동,129.091714,35.12880774,7103,21070541004
대연역.부산은행,부산광역시,남구,대연1동,129.0920731,35.13391368,7065,21070511005
문현현대아파트,부산광역시,남구,문현1동,129.0767633,35.1443174,7032,21070661004
문현초등학교,부산광역시,남구,문현1동,129.0723773,35.14570496,7033,21070661003
한양아파트,부산광역시,남구,문현1동,129.0710324,35.14343523,7037,21070661001
부산세관,부산광역시,중구,중앙동,129.0373949,35.10405609,1046,21010511018
부산항만공사,부산광역시,중구,중앙동,129.037607,35.10071612,1052,21010511019
영도봉래시장,부산광역시,영도구,봉래1동,129.0431487,35.09330626,4002,21040591002
교통순찰대.센트럴에일린의뜰,부산광역시,영도구,봉래3동,129.0465121,35.09358727,4056,21040611005
한성맨션,부산광역시,영도구,봉래4동,129.050117,35.09447588,4060,21040621002
신도브래뉴아파트,부산광역시,영도구,청학1동,129.0555272,35.09724964,4065,21040631012
청학시장,부산광역시,영도구,청학1동,129.0597839,35.09716969,4066,21040631011
청학성당,부산광역시,영도구,청학2동,129.0629423,35.09568023,4069,21040641013
청학주유소,부산광역시,영도구,청학2동,129.0652738,35.09293516,4071,21040641016
영도구청,부산광역시,영도구,청학2동,129.0682062,35.08937444,4072,21040641017
동삼주공아파트입구,부산광역시,영도구,동삼3동,129.0715404,35.08688981,4075,21040671004
동삼삼거리,부산광역시,영도구,동삼3동,129.0722925,35.0846578,4082,21040671002
일동미라주아파트,부산광역시,영도구,동삼1동,129.0707194,35.0818786,4084,21040651018
동삼시장,부산광역시,영도구,동삼1동,129.0701777,35.07941841,4087,21040651019
동삼국민은행앞교차로,부산광역시,영도구,동삼1동,129.0724517,35.07575705,4089,21040651007
동삼혁신지구입구.동삼교회,부산광역시,-,-,129.074382,35.07380395,4196,50000000662
에덴금호아파트,부산광역시,영도구,동삼1동,129.0763431,35.07150439,4092,21040651004
해양대입구,부산광역시,영도구,동삼2동,129.0781609,35.07123221,4093,21040661006
태종대초등학교,부산광역시,영도구,동삼2동,129.0810322,35.06531888,4097,21040661010
가동마을,부산광역시,-,-,129.179568,35.33107471,16281,50000000399
정관풀리페아파트,부산광역시,-,-,129.1790819,35.32945472,16345,50000001875
정관박물관,부산광역시,-,-,129.1823952,35.32743694,16359,50000002270
정관박물관,부산광역시,-,-,129.1816953,35.32696748,16360,50000002271
구연동,부산광역시,기장군,정관읍,129.1806071,35.31967384,16109,21310321041
정관센트럴파크아파트,부산광역시,기장군,정관읍,129.1837728,35.3192688,16240,21310321105
달산초등학교,부산광역시,-,-,129.1876968,35.31974947,16292,50000000488
가화테라스1차,부산광역시,기장군,정관읍,129.1898931,35.32112194,16115,21310321014
LH4단지,부산광역시,-,-,129.1911452,35.32102968,16310,50000000672
동원로얄듀크1차아파트,부산광역시,-,-,129.19184,35.31866513,16302,50000000674
정관산단입구,부산광역시,-,-,129.1849029,35.31704711,16304,50000000676
한국폴리텍동부산캠퍼스,부산광역시,기장군,정관읍,129.1790553,35.31694147,16182,21310321020
해운대수목원,부산광역시,-,-,129.128492,35.22722844,-,50000003031
석대화훼단지,부산광역시,해운대구,반송1동,129.1258991,35.21947033,9217,21090611002
반여농산물도매시장,부산광역시,해운대구,반송1동,129.1219971,35.21777634,9214,21090611008
서금지구대.금사역,부산광역시,금정구,금사동,129.1160064,35.21623368,11146,21110551014
서동역,부산광역시,금정구,서2동,129.1073248,35.21319404,11137,21110521001
협진태양맨션,부산광역시,동래구,명장2동,129.1045148,35.21020899,6204,21060641005
명장정수사업소,부산광역시,동래구,명장2동,129.1033459,35.20807094,6220,21060641001
명장조양맨션(명장역),부산광역시,동래구,명장2동,129.1011998,35.20462701,6199,21060641002
충렬사역.서원시장,부산광역시,동래구,안락1동,129.0983382,35.2013346,6195,21060611009
연산교차로,부산광역시,연제구,연산4동,129.0829301,35.18725408,13055,21130581012
부산시청,부산광역시,-,-,129.0754371,35.17839517,13709,50000002613
양정역,부산광역시,-,-,129.0699592,35.17153877,5703,50000002616
양정역,부산광역시,-,-,129.0698764,35.17108961,5704,50000002617
부산시청,부산광역시,-,-,129.0769142,35.17993786,13708,50000002612
연산교차로,부산광역시,연제구,연산4동,129.0829314,35.18689781,13056,21130581009
충렬사역.서원시장,부산광역시,동래구,안락1동,129.0982486,35.20063871,6197,21060611002
명장조양맨션(명장역),부산광역시,동래구,명장1동,129.1014471,35.20442365,6198,21060631001
명장정수사업소,부산광역시,동래구,명장1동,129.1036509,35.20789963,6219,21060631011
협진태양맨션,부산광역시,동래구,명장1동,129.1047621,35.21001727,6203,21060631016
금사입구,부산광역시,금정구,금사동,129.1091988,35.21411806,11142,21110551020
서금지구대.금사역,부산광역시,금정구,금사동,129.1163347,35.21607494,11145,21110551017
반여농산물도매시장,부산광역시,해운대구,반송1동,129.1222907,35.21756496,9215,21090611019
석대화훼단지,부산광역시,해운대구,반송1동,129.1259863,35.21927521,9216,21090611005
해운대수목원,부산광역시,-,-,129.1276577,35.22766214,-,50000003032
한국폴리텍동부산캠퍼스,부산광역시,기장군,정관읍,129.1786433,35.31669229,16181,21310321018
정관산단입구,부산광역시,-,-,129.1849555,35.3167533,16305,50000000677
동원로얄듀크1차아파트,부산광역시,-,-,129.1921881,35.31852816,16303,50000000675
LH4단지,부산광역시,-,-,129.1914705,35.32106433,16301,50000000671
가화테라스1차,부산광역시,기장군,정관읍,129.1896973,35.32138258,16025,21310321013
달산초등학교,부산광역시,-,-,129.1875001,35.31999631,16291,50000000487
정관센트럴파크아파트,부산광역시,기장군,정관읍,129.1837347,35.31957377,16239,21310321104
구연동,부산광역시,기장군,정관읍,129.1807012,35.31996942,16110,21310321019
정관풀리페아파트,부산광역시,-,-,129.1789007,35.32843973,16346,50000001876
가동마을,부산광역시,-,-,129.1798659,35.33110989,16282,50000000400
송도입구,부산광역시,서구,암남동,129.0181268,35.07943788,2129,21020681023
고신대학교복음병원,부산광역시,서구,암남동,129.0161511,35.08147046,2130,21020681007
부산천연가스발전소,부산광역시,사하구,감천1동,129.0027885,35.08826105,10009,21100651004
YK스틸,부산광역시,사하구,구평동,128.9861538,35.08583375,10017,21100641006
장림,부산광역시,사하구,신평1동,128.9790958,35.0851852,10136,21100581025
명지신도시,부산광역시,강서구,명지동,128.9006793,35.0891944,12062,21120541013
삼성자동차남문,부산광역시,강서구,녹산동,128.881395,35.08917669,12164,21120561057
삼성자동차정문,부산광역시,강서구,녹산동,128.8766907,35.08916642,12041,21120561059
경제자유구역청,부산광역시,강서구,녹산동,128.8392155,35.08699213,12079,21120561015
경제자유구역청,부산광역시,강서구,녹산동,128.8397217,35.08663787,12056,21120561004
삼성자동차정문,부산광역시,강서구,녹산동,128.8767389,35.08881484,12070,21120561048
